OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
928,"Rockline Industries, Inc.","1583 E Mountain Rd, Springdale, AR, 72764-3646",(479) 756-9251,www.rocklineind.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",36.191669,-94.11293
929,Saxon Robert,"15838 Country Ridge Dr, Chesterfield, MO, 63017-7203",(636) 532-1577, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.624918,-90.57348
930,PBR Recycling,"15858 W Apache St, Goodyear, AZ, 85338-9401",(602) 410-6255, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.427404,-112.3997
931,Options,"1591 Route 37 W Ste G2, Toms River, NJ, 08755-4808",(732) 914-1447, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.988776,-74.2648
932,"Art of Giving Fine Papers and Wrapping, LLC","15919 Ruffin Ln, Amelia Court House, VA, 23002-4533", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",37.426408,-77.9695
933,Summit Packaging Solutions LLC,"16 Maple Ln, Newville, PA, 17241-8728",(717) 961-0280,www.1teamsummit.com,322130,Paperboard Mills,Potential Primary End Market,Paper,40.240421,-77.46608
934,International Paper Company,"16 N Carroll St Ste 200, Madison, WI, 53703-2783", ,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",43.074087,-89.38555
935,"16 Paper Mill Road, LLC","16 Paper Mill Rd, New Milford, CT, 06776-5317", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.602744,-73.41377
936,"Refill Services, LLC","16 Winkler Rd, Sidney, NY, 13838-1056",(607) 369-5864,www.calendarrefills.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.310022,-75.4124
937,Redtie Inc,"160 Butler St, Westbury, NY, 11590-3130",(631) 291-3666,www.red-tie.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.753847,-73.59093
938,"Insituform Technologies, LLC","160 Corporate Dr, Batesville, MS, 38606-2716",(662) 561-1378,www.aegion.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.345718,-89.9179
939,"Los Angeles Board Mills, Inc.","1600 Barranca Pkwy, Irvine, CA, 92606-4823",(323) 685-8900,www.greif.com,322130,Paperboard Mills,Potential Primary End Market,Paper,33.704598,-117.842
940,International Paper Company,"1600 Cascade Dr, Marion, OH, 43302-8509",(740) 383-4061,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.61763,-83.09046
941,A J Blosenski Inc.,"1600 Chestnut Tree Rd, Honey Brook, PA, 19344-9642",(610) 942-2707,www.ajblosenski.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",40.09705,-75.84393
942,"Elegus Technologies, Inc.","1600 Huron Pkwy Rm 2345, Ann Arbor, MI, 48109-5001",(734) 224-9900,www.elegustech.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.299644,-83.70418
943,Elegus Eps LLC,"1600 Huron Pkwy Rm 2345, Ann Arbor, MI, 48109-5001",(734) 224-9900,www.elegustech.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.299644,-83.70418
944,"Carta Usa, LLC","1600 Lexington Ave # 116, Rochester, NY, 14606-3061",(585) 436-3012,www.cartausa.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",43.179247,-77.67427
945,Team Ten LLC,"1600 Pennsylvania Ave, Tyrone, PA, 16686-1758",(814) 684-1610,www.aepaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.678641,-78.23478
946,Recycled Oil,"1600 S 25th St, Easton, PA, 18042-6065", ,www.recycleoilco.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",40.668057,-75.24359
947,"Chesapeake Recycling, Inc.","1600 S US Highway 35, Winamac, IN, 46996-7403", , ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",41.031292,-86.59065
948,R D S Mountain View Trucking,"1600 State Route 5s, Little Falls, NY, 13365-5405",(315) 823-4265, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",43.016558,-74.88078
949,"Westrock Container, LLC","1601 Blairs Ferry Rd Ne, Cedar Rapids, IA, 52402-5805",(319) 393-3610,www.westrock.com,322130,Paperboard Mills,Potential Primary End Market,Paper,42.035128,-91.65973
950,"Delta Packaging, Inc.","1601 Coleman Ave, West Monroe, LA, 71292-3949",(318) 387-3805,www.deltapackaginginc.com,322130,Paperboard Mills,Potential Primary End Market,Paper,32.489256,-92.13648
951,Green Bay Packaging Inc.,"1601 N Quincy St, Green Bay, WI, 54302-1114",(920) 433-5000,www.gbpcoated.com,322130,Paperboard Mills,Potential Primary End Market,Paper,44.526574,-87.99876
952,International Paper Company,"1601 Ne 192nd Ave, Portland, OR, 97230-7002",(503) 661-6161,www.internationalpaper.com,322130,Paperboard Mills,Potential Primary End Market,Paper,45.53524,-122.4662
953,Crooked House Books & Paper,"1602 Ne 40th Ave, Portland, OR, 97232-1806",(503) 249-0344,www.crookedhousebooks.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",45.534415,-122.6222
954,Steve Dachs,"16035 W Prestwick Pl, Miami Lakes, FL, 33014-6527",(305) 558-9994, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.919593,-80.3188
955,F3 Analytics LLC,"16040 Gulf Shores Dr, Boca Grande, FL, 33921-1399",(404) 551-2600,www.f3-analytics.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",26.7458,-82.2608
956,Sky Green Textiles,"1607 Asbury Rd, Erie, PA, 16505-3009",(814) 314-1022,www.greenskytextiles.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",42.080673,-80.18771
957,"Sonoco Protective Solutions, Inc.","161 Corporate Dr, Montgomeryville, PA, 18936-9643", ,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,40.226607,-75.22235
958,On Time Labels LLC,"161 Village Ponds Dr, Summerville, SC, 29483-8128",(801) 554-0060, ,322130,Paperboard Mills,Potential Primary End Market,Paper,32.9771,-80.2494
959,"Neenah Northeast, LLC","161 Wellington Rd, Brattleboro, VT, 05301-7052", ,www.fibermark.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.887865,-72.54687
960,Long Falls Paperboard LLC,"161 Wellington Rd, Brattleboro, VT, 05301-7052",(802) 257-0365,www.longfallspaperboard.com,322130,Paperboard Mills,Potential Primary End Market,Paper,42.887865,-72.54687
961,Permalin Product Corp.,"161 Wellington Rd, Brattleboro, VT, 05301-7052",(772) 489-0110, ,322130,Paperboard Mills,Potential Primary End Market,Paper,42.887865,-72.54687
962,Penta-Tech Coated Products LLC,"1610 Commons Pkwy, Macedon, NY, 14502-9190",(315) 986-4098,www.ptcp.net,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",43.066305,-77.32529
963,Marvin Chaiken Company Inc,"16101 Emerald Estates Dr, Weston, FL, 33331-6111", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",26.066352,-80.36316
964,International Paper Company,"1612 Guadalupe Rd, Nipomo, CA, 93444-9727",(805) 343-1794,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.017047,-120.5651
965,"Bristol Venture Service, LLC","16121 Bristol Lake Cir, Orlando, FL, 32828-6963",(407) 844-8629, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",28.5394,-81.14295
966,Metro Pacific Enterprises,"16133 Ventura Blvd # 700, Encino, CA, 91436-2403",(310) 278-3388,www.mppaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.156589,-118.485
967,Maryland Paper Company Limited Partnership,"16144 Elliott Pkwy, Williamsport, MD, 21795-4080",(301) 223-6550,www.marylandpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.617581,-77.80884
968,"Superior Paper Products, Ltd.","1616 S Roddis Ave, Marshfield, WI, 54449-4905",(715) 384-8656,www.superiorpaperproducts.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.652895,-90.18254
969,"Chesapeake Paperboard Centre, LLC","1616 Whetstone Way, Baltimore, MD, 21230-5153", , ,322130,Paperboard Mills,Potential Primary End Market,Paper,39.269393,-76.59957
970,International Paper Co.,"16163 W 45th Dr Unit A, Golden, CO, 80403-2600",(303) 277-0201,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.778188,-105.183
971,R & M Packaging Company,"162 Jellico Cir, Southlake, TX, 76092-6804",(817) 431-1472, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.937247,-97.19528
972,Sonoco Products Company,"1620 Down River Dr, Woodland, WA, 98674-9544",(360) 225-1500,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,45.914076,-122.7528
973,Fair Advertising Agency,"1621 South Blvd, Dallas, TX, 75215-3160", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.762952,-96.77997
974,"Domtar Paper Company, LLC","1621 Welch St, Brownsville, TN, 38012-2334",(731) 779-0200,www.domtar.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.600386,-89.23404
975,Accudata America,"1625 Cape Coral Pkwy E, Cape Coral, FL, 33904-9617", , ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",26.562786,-81.94275
976,"Southeastern Paper Group, Inc.","1626 Liberty Expy SE, Albany, GA, 31705-5926",(229) 446-4100,www.sepg.com,322130,Paperboard Mills,Potential Primary End Market,Paper,31.501778,-84.11535
977,Chesapeake Paperboard Centre LLC,"1630 Whetstone Way, Baltimore, MD, 21230-5150",(410) 653-4600, ,322130,Paperboard Mills,Potential Primary End Market,Paper,39.269345,-76.59958
978,Kimberly-Clark Corporation,"1633 Sand Key Estates CT, Clearwater Beach, FL, 33767-2959",(727) 517-7470,www.huggies.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",27.937139,-82.83688
979,Celebrations of Bristol LLC,"1638 Grundy Ln, Bristol, PA, 19007-1514",(267) 218-1441,www.characterpartyy.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.106934,-74.8983
980,"Columbia Pulp I, LLC","164 E Main St Ste B, Dayton, WA, 99328-1351", ,www.columbiapulp.us,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",46.319411,-117.9812
981,"Ox Paperboard, LLC","164 Eyster Rd, Halltown, WV, 25423",(304) 725-2076,www.oxindustries.com,322130,Paperboard Mills,Potential Primary End Market,Paper,39.3138,-77.798
982,La Agencia Inc,"1640 W 3rd St B, Los Angeles, CA, 90017-1102",(323) 230-5012, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.060413,-118.2669
983,"Bristol Solar Partners, Ltd., A California Limited Partners","1642 Mandeville Canyon Rd, Los Angeles, CA, 90049-2524", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.061985,-118.4936
984,"Tops Products, LLC","1648 McGrathiana Pkwy # 130, Lexington, KY, 40511-1339",(800) 282-7261,www.tops-products.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.09806,-84.49785
985,Sika Corporation,"1649 S Batesville Rd, Greer, SC, 29650-4811",(864) 297-1382,www.usa.sika.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.855851,-82.23299
986,International Paper Company,"1650 Highway 155 S, McDonough, GA, 30253-7660",(678) 432-4652,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.394341,-84.17416
987,Foe Media Group LLC,"1650 W 11th Ave Ste 6, Eugene, OR, 97402-3754",(541) 933-0163, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.047732,-123.1175
988,"Mfac, Inc.","1650 Waterman St, Detroit, MI, 48209-2024", ,www.therecyclingexperts.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",42.311541,-83.1134
989,Paper Trail Printing and Promo,"16502 E Powers Pl, Centennial, CO, 80015-4041",(303) 699-6508, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.614131,-104.796
990,International Paper Company,"16504 County Road 150, Courtland, AL, 35618-4108",(256) 637-2741,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.732868,-87.31797
991,"5790 Bristol Pike, Llc.","1655 Mill Rd W, Furlong, PA, 18925-1455", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.270383,-75.07241
992,International Paper Company,"1655 S I 35, Carrollton, TX, 75006-7415",(972) 512-0400,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.944192,-96.90367
993,Chris and Wendell's Cardboards LLC,"16550 SW Waterleaf St, Beaverton, OR, 97006-7973", , ,322130,Paperboard Mills,Potential Primary End Market,Paper,45.51437,-122.8474
994,International Paper Company,"1657 Lincolnton Rd, Washington, GA, 30673-2927",(706) 678-1377,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.72652,-82.69826
995,Sonoco Products Company,"166 Baldwin Park Blvd, City of Industry, CA, 91746-1498",(626) 369-6611,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,34.052031,-117.9967
996,"Prima Packaging, Ltd.","166 Locust St, Garden City, NY, 11530-6534",(516) 333-0683,www.primapackaging.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.725973,-73.61231
997,Wrkco Inc.,"16645 Granite Rd, Cleveland, OH, 44137-4301",(216) 663-3344, ,322130,Paperboard Mills,Potential Primary End Market,Paper,41.394974,-81.56359
998,KJK Associates,"16657 Woodshire Dr, Strongsville, OH, 44149-6013",(440) 846-3690,www.kjkjewelry.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",41.296111,-81.84089
999,Sensory Solutions Inc,"167 Kachina Trl APT 8, Flagstaff, AZ, 86001", , ,322130,Paperboard Mills,Potential Primary End Market,Paper,35.095149,-111.6918
1000,"Caraustar Industries, Inc.","167 Luyben Hills Rd, Kingston Springs, TN, 37082-8905",(615) 952-4300,www.greif.com,322130,Paperboard Mills,Potential Primary End Market,Paper,36.082354,-87.0965
1001,"Norton Paper Mill, LLC","167 Marvin Rd, Colchester, CT, 06415-1915",(860) 861-9701, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.53056,-72.27608
1002,Sipac LLC,"1671 NW 144th Ter Ste 109, Sunrise, FL, 33323-2879",(954) 861-4954,www.sipacbag.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",26.142096,-80.33669
1003,Georgia-Pacific LLC,"16720 SE 271st St Ste 205, Covington, WA, 98042-7342",(253) 631-3250,www.gp.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",47.359011,-122.1178
1004,Alines Cardboard LLC,"1677 24th Ave Ne, Issaquah, WA, 98029-7367",(425) 753-0932,www.alinescardboard.com,322130,Paperboard Mills,Potential Primary End Market,Paper,47.544077,-121.9988
1005,Dorsey M Wade,"168 Burnette Rd, Alma, GA, 31510-6702",(912) 632-7150, ,322130,Paperboard Mills,Potential Primary End Market,Paper,31.552535,-82.41962
1006,"Fairweather Magazine, LLC","168 N Ferry Rd, Shelter Island, NY, 11964",(631) 681-9907, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.0611,-72.3331
1007,"Gold Bond Building Products, LLC","168 Shippingport Hill Rd, Shippingport, PA, 15077-1000",(724) 643-3440,www.nationalgypsum.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.629084,-80.41966
1008,In Alliance Paper Co,"168 Stevens St Ste 4, Fall River, MA, 02721-5112",(508) 324-9100, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.6796,-71.14371
1009,"Sp Recycling Northwest, LLC","16810 SE 120th Ave, Clackamas, OR, 97015-9005",(503) 723-4415, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",45.400732,-122.5399
1010,"Sp Recycling Southeast, LLC","16810 SE 120th Ave, Clackamas, OR, 97015-9005",(503) 537-5426, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",45.400732,-122.5399
1011,Colorful Prints LLC,"1690 Ne 205th Ter, Miami, FL, 33179-2117",(954) 274-2584, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.96417,-80.16821
1012,International Paper Company,"1699 9th St, Saint Paul, MN, 55110-6717",(651) 426-6222,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",45.090153,-93.02879
1013,"Crane & Co., Inc.","17 Downing Industrial Par, Pittsfield, MA, 01201-3811",(413) 684-2600,www.cranecurrency.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.4598,-73.19028
1014,T & L Trading Co,"17 Meserole St, Brooklyn, NY, 11206-1901",(718) 782-5550, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.707495,-73.94974
1015,Inservio3 LLC,"17 N State St Ste 1520, Chicago, IL, 60602-3295",(310) 343-3486,www.inservio3.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.882286,-87.62769
1016,Sonoco Products Company,"17 Sage St, Temple, GA, 30179-3845",(770) 562-3234,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,33.744814,-85.03638
1017,"Domtar Paper Company, LLC","170 Brooke Dr, Venetia, PA, 15367-1152", ,www.domtar.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.289772,-80.05902
1018,Cascades Sonoco US Inc.,"170 Cleage Dr, Birmingham, AL, 35217-1461",(205) 854-8574,www.cascades.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.625998,-86.74045
1019,Jane C Brueggemann,"170 Rib Farm Rd, Union, MO, 63084-3720",(636) 583-3897, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.35639,-91.10176
1020,Bristol Trees LLC,"170 Spring Lake Dr, Chesnee, SC, 29323-9681",(864) 707-5978, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.055766,-81.9265
1021,Colamark USA LLC,"1700 Iron St, Kansas City, MO, 64116-3830",(816) 489-3987,www.colamark.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.138821,-94.57153
1022,Web Industries Inc.,"1700 W Park Dr Ste 110, Westborough, MA, 01581-3972",(508) 898-2988,www.webindustries.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",42.286822,-71.57312
1023,Domtar Industries LLC,"1700 Washington Ave, Port Huron, MI, 48060-3400",(810) 982-0191,www.domtar.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.988047,-82.43831
1024,E B Eddy Paper Inc,"1700 Washington Ave, Port Huron, MI, 48060-3462",(810) 982-0191,www.domtar.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.988047,-82.43831
1025,Richwood International Inc.,"17005 Evergreen Pl Ste C, City of Industry, CA, 91745-1823", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.999752,-117.9372
1026,"Mjzoom, Inc.","17008 Ne Pacific St, Portland, OR, 97230-6147", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",45.528981,-122.4877
1027,"Cosmo Specialty Fibers, Inc.","1701 1st St, Cosmopolis, WA, 98537",(360) 500-4600,www.cosmospecialtyfibers.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",46.952687,-123.7672
1028,Weyerhaeuser Company,"1701 E 1st St, Cosmopolis, WA, 98537",(360) 532-7110,www.weyerhaeuser.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",46.952687,-123.7672
1029,Twin Rivers Paper Company LLC,"1701 Jefferson Pkwy, Pine Bluff, AR, 71602-3127",(870) 541-5000,www.twinriverspaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.263057,-92.01973
1030,"Mondi Pine Bluff, LLC","1701 Jefferson Pkwy, White Hall, AR, 71602-3127",(870) 541-5000, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.263057,-92.01973
1031,Citrus Park News,"17016 Shady Pines Dr, Lutz, FL, 33548-6185",(813) 949-4411,www.beekmanfloralco.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",28.115913,-82.46994
1032,"Westrock Cp, LLC","1703 S Brook St, Louisville, KY, 40208-1933",(502) 636-8559,www.westrock.com,322130,Paperboard Mills,Potential Primary End Market,Paper,38.222087,-85.75585
1033,International Paper Company,"1703 SW Commerce Dr Ste 3, Bentonville, AR, 72712-7487",(479) 254-9595,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",36.35419,-94.21333
1034,Premier Press Packing Supply Company,"17035 Campo Dr, Parker, CO, 80134-7609",(303) 840-3141, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.519397,-104.7899
1035,Iconhasanproductions,"17048 Sherman Way, Van Nuys, CA, 91406-3615",(323) 608-9404, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.201054,-118.5045
1036,Spc Company,"1707 Shorewood Dr, Lagrange, GA, 30240-5731", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.003238,-85.059
1037,Cascades Tissue Group Wisconsin Inc,"1708 E Cobblestone Ln, Saint Augustine, FL, 32092-3601", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",29.962079,-81.50831
1038,Paper Mill Counseling LLC,"171 Village Pkwy Ne 8a, Marietta, GA, 30067-4061",(404) 694-0204,www.krasnerpsychotherapy.org,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.950173,-84.41439
1039,"New Green Day, LLC","1710 E 111th St, Los Angeles, CA, 90059-1910",(323) 566-7603,www.ngdla.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.934779,-118.2433
1040,"Premier Packaging Systems, LLC","1711 Stonemore Dr, Defiance, OH, 43512-3719",(419) 439-1900, ,322130,Paperboard Mills,Potential Primary End Market,Paper,41.25762,-84.40199
1041,Automatic Printing Co Inc.,"1713 Cuming St, Omaha, NE, 68102-4431",(402) 341-2351,www.autoprintomaha.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.26792,-95.93872
1042,International Paper Company,"1714 Cebrian St, West Sacramento, CA, 95691-3819",(916) 371-4634,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.56677,-121.5387
1043,International Paper Company,"17156 Highway 51, Durant, MS, 39063-3541", ,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.1043,-89.838
1044,Trico Packaging & Paper Products Inc.,"1716 Main St Ste A156, Longmont, CO, 80501-7411",(714) 308-8893,www.tricopackaging.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.189406,-105.1023
1045,"Star Paper Converters, Inc.","1717 17th St, Detroit, MI, 48216-1889",(313) 963-5200,www.star-paper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.32646,-83.0775
1046,"Sappi North America, Inc.","1717 Dixie Hwy Ste 150, Ft Wright, KY, 41011-2770",(859) 426-9200,www.sappi.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.062894,-84.53841
1047,Sinergie Printing Inc,"1717 N Bayshore Dr, Miami, FL, 33132-1180",(786) 493-6167, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.791903,-80.18705
1048,Watson Paper Company,"1719 5th St NW, Albuquerque, NM, 87102-1303",(505) 242-9351,www.denim-paper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.102303,-106.6494
1049,Cardboard Box Studios LLC,"1719 W Stevanna Way, Flagstaff, AZ, 86001-1157",(928) 556-8651, ,322130,Paperboard Mills,Potential Primary End Market,Paper,35.224146,-111.6583
1050,Republic Energy LLC,"17195 US Highway 98, Foley, AL, 36535-8595", , ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",30.406644,-87.73073
1051,Stergo Roofing,"172 W Golf Rd Ste 299, Mount Prospect, IL, 60056",(312) 640-9008,www.stergoroofing.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.047849,-87.93118
1052,Francisco Lopez,"1721 Woodhall Way, Fort Worth, TX, 76134-5575",(682) 551-2849, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.622404,-97.34472
1053,Burrows Paper Corporation,"1722 53rd St, Fort Madison, IA, 52627-9508",(319) 372-4241,www.burrowspaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.623799,-91.38205
1054,Verso Corporation,"1724 Fort Jefferson Hl Rd, Wickliffe, KY, 42087-9072",(270) 335-4000,www.versoco.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",36.9533,-89.091
1055,Phoenix Paper Wickliffe LLC,"1724 Fort Jefferson Hl Rd, Wickliffe, KY, 42087-9072",(270) 335-4000,www.phoenixpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",36.953,-89.0908
1056,Vahallan Papers,"1725 S 6th St, Lincoln, NE, 68502-1923",(402) 421-3311,www.vahallan.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.795591,-96.71309
1057,Umei Inc.,"1726 Ruhland Ave, Manhattan Beach, CA, 90266-7132", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.875636,-118.3821
1058,Wrap Pack Inc.,"1728 Presson Pl, Yakima, WA, 98903-2238",(509) 453-2830,www.keyespackaging.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",46.571893,-120.5003
1059,City Supply Inc.,"173 2nd Ave, Brooklyn, NY, 11215-4616",(718) 832-4622,www.nyctonersupply.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",40.66993,-73.99556
1060,Elsie and Marcus Inc,"173 NW 94th St, Miami Shores, FL, 33150-2239",(954) 552-7075, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.86125,-80.20091
1061,"Weeden Street Associates, LLC","173 Weeden St, Pawtucket, RI, 02860-1803",(401) 725-2610, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.877965,-71.39422
1062,Stateish,"1734 W B St, Lincoln, NE, 68522-1241",(402) 770-5408,www.slate-ish.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",40.800075,-96.74687
1063,Bwp Connections Inc.,"17382 Parker Dr, Tustin, CA, 92780-2333",(626) 592-2252, ,322130,Paperboard Mills,Potential Primary End Market,Paper,33.753067,-117.8291
