OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
344,Diamond Plastics Corporation,"1086 N Thornton Rd, Casa Grande, AZ, 85122-3806",(520) 426-9486,www.dpcpipe.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,32.887277,-111.7743
345,Reid Plastics Inc,"10861 Mill Valley Rd, Omaha, NE, 68154-3975",(402) 934-2400, ,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,41.266826,-96.08408
346,"Allied Industries International, Inc.","1088 Gaffney Hwy, Jonesville, SC, 29353-3412",(864) 674-0018,www.eco-gripfloor.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,34.864187,-81.66155
347,My Molding Solutions Inc.,"109 E 17th St, Cheyenne, WY, 82001-4543",(314) 224-0216, ,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,41.134076,-104.8145
348,"Sumika Polymer Compounds America, Inc.","109 E Solomon St, Griffin, GA, 30223-3311",(770) 227-6400, ,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,33.248716,-84.26325
349,Baggu,"109 Ingraham St, Brooklyn, NY, 11237-1405",(347) 457-5266, ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,40.70753,-73.92937
350,"Sonoco Protective Solutions, Inc.","109 Lynch St, Pardeeville, WI, 53954-9316",(608) 429-2104,www.sonoco.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,43.535849,-89.30441
351,Tuscarora Plastics of IL Inc.,"109 Lynch St, Pardeeville, WI, 53954-9316",(608) 429-2104, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,43.535849,-89.30441
352,Raymond Dunn,"109 Seville Ave, Pittsburgh, PA, 15214-1029",(412) 734-2135, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.495189,-80.0417
353,Sonoco Products Company,"109 Stewart Pkwy, Greensboro, GA, 30642-1263",(706) 453-7552,www.sonoco.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,33.561008,-83.18578
354,Interfilm Holdings Inc.,"109 Trotters Dr, Phoenixville, PA, 19460-2392",(610) 415-1586, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,40.115066,-75.52882
355,Dallas Plastics Corporation,"109 W Koenig St, Wentzville, MO, 63385-1409",(636) 327-6255,www.dallasplastics.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,38.812281,-90.85462
356,Hansen & Associates,"10900 Bells Ridge Dr, Potomac, MD, 20854-2795",(240) 506-6815, ,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,39.034444,-77.16839
357,"Unique Soy Products International, LLC","10900 Day Rd SE, Cumberland, MD, 21502-8638",(301) 724-6050,www.fibred.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,39.590508,-78.75672
358,"Shaw Industries Group, Inc.","10901 Texland Blvd, Charlotte, NC, 28273-6237",(877) 996-5942,www.shawfloors.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,35.116958,-80.91948
359,"Crown Cork & Seal Usa, Inc.","1091 Gills Dr, Orlando, FL, 32824-8030", ,www.crowncork.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,28.439416,-81.3933
360,Carolina,"1092 N Old Laurens Rd, Fountain Inn, SC, 29644-7060",(864) 862-6444,www.carolinaspringsgc.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",34.665598,-82.18092
361,Infra Technical Incorporated,"10923 Indian Trl Ste 105, Dallas, TX, 75229-7405",(214) 742-1030,www.infratechnical.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,32.897046,-96.88368
362,Drew Foam Companies Inc.,"1093 Highway 278 E, Monticello, AR, 71655-7907",(870) 367-6245,www.drewfoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,33.629743,-91.75146
363,Tiki Time LLC,"10933 Brewer House Rd, North Bethesda, MD, 20852-3456",(307) 214-8521, ,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,39.035045,-77.11325
364,"Ctcd Products, Incorporated.","10940 Trinity Pkwy C299, Stockton, CA, 95219-7234",(817) 909-3006, ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,38.057048,-121.3762
365,"Technical Heaters, Inc.","10959 Tuxford St, Sun Valley, CA, 91352-2626",(818) 361-7185,www.techheat.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",34.235835,-118.3696
366,Ppafco Inc,"1096 Ridge St, Columbus, OH, 43215-1154",(614) 488-7259,www.ppafco.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,39.972113,-83.04633
367,"Phoenix Technologies International, Llc.","1098 Fairview Ave, Bowling Green, OH, 43402-1233",(419) 353-7738,www.phoenixtechnologies.net,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,41.390542,-83.65523
368,"Plaxicon, Inc","1099 Doster Rd, Prattville, AL, 36067-4361",(334) 361-9800, ,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,32.440304,-86.44062
369,"US Taiyang Packing Products Co., Ltd","1099 Flushing Ave, Brooklyn, NY, 11237-1830",(718) 628-8808,www.ustaiyangpackingproducts.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.705233,-73.92755
370,"Cascade Designs, Inc.","10990 Lear Blvd Ste 100, Reno, NV, 89506-5907",(206) 505-9500,www.cascadedesigns.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,39.644588,-119.8629
371,Connect It Inc,"10s279 Schoger Dr Ste B, Naperville, IL, 60564-5604",(630) 851-4244, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",41.722399,-88.22744
372,China Xd Plastics Company Limited,"11 Broadway Ste 1004, New York, NY, 10004-1324", ,www.chinaxd.net,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.705198,-74.01391
373,Woodbridge Corporation,"11 Cermak Blvd, Saint Peters, MO, 63376-1019",(636) 970-1002,www.woodbridgegroup.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,38.809506,-90.64293
374,Woodbridge Holdings Inc.,"11 Cermak Blvd, Saint Peters, MO, 63376-1019",(636) 970-1002,www.woodbridgegroup.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,38.809506,-90.64293
375,Building Envelope Materials LLC,"11 Chestnut St, Amesbury, MA, 01913-3024",(617) 512-0565,www.bematerials.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,42.85788,-70.92517
376,"Heaters, Inc.","11 Freedom Way Unit D5, Niantic, CT, 06357-1041",(860) 739-5477, ,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,41.321475,-72.24472
377,Saxon Fibers LLC,"11 Front St, Spartanburg, SC, 29301-5813", , ,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,34.959059,-81.96907
378,"Great Lakes Textiles, Inc.","11 Industry Dr, Bedford, OH, 44146-4413",(440) 201-1300,www.gltproducts.com,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,41.373217,-81.53247
379,"Architects of Packaging, Inc.","11 Mainline Dr, Westfield, MA, 01085-3313",(413) 568-3187,www.architectsofpackaging.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,42.114632,-72.7326
380,"Zoltek Companies, Inc.","11 Research Park Dr, Saint Charles, MO, 63304-5685",(636) 926-9999,www.zoltek.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,38.699049,-90.68329
381,Polyweave Industries Inc,"11 S Kentucky Ave, Evansville, IN, 47714-1004",(812) 467-0300, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.976385,-87.54776
382,Ovtene Inc.,"11 Sassamon Trl Ste 221, Marion, MA, 02738-2121",(617) 852-4828,www.ovtene.com,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Potential Primary End Market,Plastics,41.677325,-70.7701
383,"Canton Bio-Medical, Inc.","11 Sicho Rd, Poestenkill, NY, 12140-3102",(518) 283-5963, ,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,42.695427,-73.57999
384,"Comco Plastics, Inc.","11 Stepar Pl, Huntington Station, NY, 11746-2103",(718) 849-9000,www.comcoplastics.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,40.839109,-73.42616
385,Pakpro Inc.,"11 W Knoll Rd, Andover, MA, 01810-5015", ,www.pakpro.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,42.633664,-71.12439
386,Servicenter Radiator & Auto Air,"110 Borland Ave, Auburn, CA, 95603-4922",(530) 885-2282,www.svcrad.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",38.903296,-121.0655
387,Rege Inc.,"110 Corporate Dr, New Windsor, NY, 12553-6952",(845) 565-7772, ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,41.466345,-74.05156
388,"P.E.T. Terra Systems, Inc.","110 Evans Mill Dr Ste 504, Dallas, GA, 30157-1639",(770) 445-2233,www.petsystems.com,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Potential Primary End Market,Plastics,33.91739,-84.76664
389,Kw Plastics,"110 Henderson Hwy, Troy, AL, 36079-8240",(334) 566-1563,www.kwplastics.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,31.7789,-85.996
390,Razer Back Foam LLC,"110 Kaitlyn Dr, Beebe, AR, 72012-9370",(501) 681-4755,www.foamsoon.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,35.068679,-91.94289
391,"Quality Transparent Bag, Inc.","110 McGraw St, Bay City, MI, 48708-8276",(989) 893-3561,www.qualitybag.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,43.560658,-83.9016
392,Saylor Counter Tops,"110 Middle Creek Rd, Lititz, PA, 17543-8894",(717) 733-8160, ,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,40.164764,-76.23274
393,Dart Container Corporation of Pennsylvania,"110 Pitney Rd, Lancaster, PA, 17602-2616",(717) 397-1032,www.dartcontainer.com,326140,Polystyrene Foam Product Manufacturing,Potential Primary End Market,Plastics,40.045293,-76.26971
394,Eagle Plastics Co LLC,"110 S Railroad Ave, New Holland, PA, 17557-1731",(717) 354-7126,www.eagleplasticsllc.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,40.101927,-76.08608
395,HBD Industries Inc,"110 Thermoid Way, Salisbury, NC, 28144-6548",(704) 636-0121,www.hbdindustries.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",35.651881,-80.4911
396,HBD Industries Inc,"110 Thermoid Way, Salisbury, NC, 28144-6548",(704) 216-2393,www.hbdindustries.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",35.651881,-80.4911
397,"Precision Ray, Inc.","110 W Cochran St Ste B, Simi Valley, CA, 93065-6227", ,www.precision-ray.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.283545,-118.8002
398,"Solution First, Inc.","110 W McCarter Rd, La Fayette, GA, 30728-6476",(706) 638-5678, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.738047,-85.27461
399,Hinkel Co,"110 Walnut Cove Dr, Lusby, MD, 20657-4204",(301) 494-3889, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,38.443818,-76.47827
400,Fitesa Film Products LLC,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4036", ,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512308,-77.5299
401,"Jackson River Mountain Properties, LLC","1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4036", , ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512308,-77.5299
402,Bon L Holdings LLC,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4036", , ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512308,-77.5299
403,Fitesa Film Products LLC,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4036",(804) 330-1000,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512308,-77.5299
404,"Tredegar Films Development, Inc.","1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
405,"Tredegar Film Products (latin America), Inc.","1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegarfilms.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
406,"Tredegar Film Products - Lake Zurich, LLC","1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064", ,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
407,"Tredegar Investments, LLC","1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064", ,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512308,-77.5299
408,"Tredegar Investments II, LLC","1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064", ,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512308,-77.5299
409,Tredegar Corporation,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
410,Tredegar Performance Films Inc.,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegarfilms.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
411,Tredegar Consumer Designs Inc,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
412,Tredegar Films Rs Converting,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegarfilms.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
413,Tredegar Far East Corporation,"1100 Boulders Pkwy # 200, North Chesterfield, VA, 23225-4064",(804) 330-1000,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
414,Tg Holdings International C.V.,"1100 Boulders Pkwy, North Chesterfield, VA, 23225-4036",(804) 330-1000,www.tredegar.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,37.512223,-77.52987
415,"Pac Tell Group, Inc.","1100 Church St, Laurens, SC, 29360-1610",(803) 275-5023,www.usfibers.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,34.519746,-82.03753
416,Atlas Roofing Corporation,"1100 E Georgia Pacific Dr, Daingerfield, TX, 75638-1161",(903) 645-3988,www.atlasroofing.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,33.042271,-94.71161
417,Rogers Corporation,"1100 Governor Lea Rd, Bear, DE, 19701-1927",(302) 834-2100,www.rogerscorp.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,39.603154,-75.66071
418,Arlon LLC,"1100 Governor Lea Rd, Bear, DE, 19701-1927",(302) 834-2100,www.rogerscorp.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,39.603154,-75.66071
419,"Sonoco Protective Solutions, Inc.","1100 Grdn of The Gods Rd, Colorado Springs, CO, 80907-3408",(719) 598-0602,www.sonoco.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,38.8967,-104.8468
420,"Flex-O-Glass, Inc.","1100 N Cicero Ave Ste 1, Chicago, IL, 60651-3214",(773) 379-7878,www.flexoglass.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,41.900682,-87.74598
421,King Plastic Corporation,"1100 N Toledo Blade Blvd, North Port, FL, 34288-8694",(941) 423-8666,www.kingplastic.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,27.069308,-82.15662
422,"Orbis Rpm, LLC","1100 N Washington St, Delphi, IN, 46923-9479", ,www.corbiplastics.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,40.59148,-86.67758
423,Orafol Americas Inc.,"1100 Oracal Pkwy, Black Creek, GA, 31308-3637",(912) 851-5000,www.orafol.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,32.1792,-81.4509
424,"Orafol International, Inc.","1100 Oracal Pkwy, Black Creek, GA, 31308-3637",(912) 851-5000,www.orafol.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,32.18326,-81.45374
425,Orafol Americas Inc.,"1100 Oracal Pkwy, Black Creek, GA, 31308-3637",(912) 851-5000,www.orafol.com,326121,Unlaminated Plastics Profile Shape Manufacturing,Potential Primary End Market,Plastics,32.1792,-81.4509
426,"Mgc Advanced Polymers, Inc.","1100 Port Walthall Dr, South Chesterfield, VA, 23834-5917",(804) 520-7800,www.mapnylon.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,37.307795,-77.37343
427,The Coleman Company Inc,"1100 Stearns Dr, Sauk Rapids, MN, 56379-2522",(320) 252-1642,www.coleman.com,326140,Polystyrene Foam Product Manufacturing,Potential Primary End Market,Plastics,45.601111,-94.15368
428,"Zenith Global, LLC","1100 Sutton St, Howell, MI, 48843-1716",(517) 546-7402,www.zenithglobal.net,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,42.606759,-83.91521
429,PSC Fabricating A P,"1100 W Market St, Louisville, KY, 40203-1438",(502) 625-7700,www.pscindustries.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,38.256476,-85.76855
430,"R/K Belting Specialties, Inc.","11000 S Commerce Blvd, Charlotte, NC, 28273-6373",(704) 295-0140,www.fnsheppard.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",35.120506,-80.9301
431,"E. R. Carpenter, L.P.","11002 Choate Rd, Pasadena, TX, 77507-1500",(281) 474-7257,www.carpenter.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,29.619938,-95.04805
432,"Pitt Plastics, Inc.","1101 Commerce Dr, Morrow, GA, 30260-2958",(770) 968-4711, ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,33.566867,-84.35535
433,"Future Foam, Inc.","1101 Metropolitan Ave, Oklahoma City, OK, 73108-2045",(405) 948-0001,www.futurefoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,35.454827,-97.59341
434,C & C Spray Foam Insulation,"1101 N Bryant St, Pocahontas, AR, 72455-2928",(870) 219-5044, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,36.267337,-90.96799
435,ERA Polymers Corporation,"1101 S Highway 27, Stanley, NC, 28164-2206",(704) 931-3675,www.erapolymersusa.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,35.341585,-81.07725
436,"Redzone Coil Tubing, LLC","1101 S Loop 464 Rd, Monahans, TX, 79756-2814",(432) 943-4501,www.redzonecoil.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",31.578457,-102.9129
437,"Amcor Rigid Packaging Usa, LLC","1101 Valley View Ln, Irving, TX, 75061-6008", ,www.amcor.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,32.824341,-97.03053
438,"Innocor Foam Technologies - Acp, Inc.","1101 Wisdom St, Chattanooga, TN, 37406-1756",(423) 698-6911,www.innocorfoamtechnologies.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,35.080263,-85.26141
439,Atlas Roofing Corporation,"11020 Leroy Dr, Northglenn, CO, 80233-3617",(303) 252-0300,www.atlasroofing.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,39.896647,-104.9637
440,Wrap Worx,"11027 Timber Crest Dr, Houston, TX, 77065-2915",(713) 588-9188,www.wrapworx.net,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,29.940173,-95.58547
441,U S Foam Pak L P,"1103 S Dr, Houston, TX, 77099",(832) 212-8896, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,30.02484,-95.45366
442,"Decker Plastics, Inc.","1104 2nd Ave, Council Bluffs, IA, 51501-4012",(712) 323-9995,www.deckerplastics.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,41.259695,-95.86097
443,Kinedyne LLC,"1104 Washington Ferry Rd, Prattville, AL, 36067-4849",(800) 848-6057,www.kinedyne.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",32.42628,-86.46509
444,Gate Petroleum Company,"11040 McCormick Rd, Jacksonville, FL, 32225-1821",(904) 998-7126,www.gatepetro.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",30.357032,-81.51691
445,3M Distribution LLC,"1105 Happy Hill Dr, Vista, CA, 92084-7309",(760) 650-6951,www.3-mdistribution.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,33.190065,-117.2046
446,Integrity Foam Solutions LLC,"1105 Koala Dr, OMAK, WA, 98841-9257",(509) 557-4022,www.integrityfoamsolutions.net,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,48.426363,-119.4995
447,"Southwestern Foam Technologies, Inc.","1106 Industrial Park Rd, Belton, TX, 76513-1926",(254) 939-6379,www.grft.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,31.076864,-97.46584
448,Inteplast Engineered Films Inc.,"1107 Doster Rd, Prattville, AL, 36067-4329",(334) 361-1616,www.inteplastef.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,32.440379,-86.44046
449,"Epe Industries Usa, Inc.","1109 Kirk St, Elk Grove Village, IL, 60007-6738",(800) 315-0336,www.epeusa.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.98611,-87.97008
450,Solutia Business Enterprises Inc.,"111 8th Ave, New York, NY, 10011-5201",(314) 674-1000, ,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,40.741263,-74.00146
451,Arlanxeo USA Holdings Corp.,"111 Ridc Park West Dr, Pittsburgh, PA, 15275-1112",(412) 809-1000,www.arlanxeo.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,40.456674,-80.19465
452,"Pacific Plastics, Inc.","111 S Berry St, Brea, CA, 92821-4827",(714) 990-9050,www.pacificplasticsinc.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,33.920573,-117.9069
453,Carpenter Co.,"111 W 40th St, New York, NY, 10018-1878",(212) 730-4888,www.carpenterftp.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.753888,-73.98574
454,Atlas Roofing Corporation,"111 W Fireclay Ave, Murray, UT, 84107-2617",(801) 265-3465,www.achfoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.677931,-111.8943
455,AFP Enterprises Utah LLC,"111 W Fireclay Ave, Salt Lake City, UT, 84107-2617",(801) 265-3465,www.achfoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.677931,-111.8943
456,"O'Sullivan Films, Inc.","111 W Jubal Early, Winchester, VA, 22601",(540) 667-6666,www.continental-industry.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,39.167148,-78.17682
457,"Amcor Pharmaceutical Packaging Usa, LLC","111 Wheaton Ave, Youngsville, NC, 27596-9415",(919) 556-9715, ,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,36.037144,-78.48238
458,Reynolds Presto Products Inc.,"1110 E 200 S, Lewiston, UT, 84320-2033", ,www.prestoproducts.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,41.97186,-111.8302
459,Crown Electrokinetics Corp.,"1110 Ne Circle Blvd, Corvallis, OR, 97330-4254",(800) 674-3612,www.crownek.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,44.58897,-123.2397
460,Wl Plastics Corporation,"1110 Old Wise Rd, Bowie, TX, 76230-4753",(940) 872-8300,www.wlplastics.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,33.563965,-97.86013
461,Cantex Health Care Centers LLC,"11104 W Airport Blvd # 255, Stafford, TX, 77477-3035",(713) 426-4800,www.cantexcc.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,29.641662,-95.5719
462,"Gloriann Farms, Inc.","11104 W Tracy Blvd, Tracy, CA, 95304-9434",(209) 221-7121,www.gloriannfarms.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,37.790544,-121.4419
463,Highland Manufacturing & Sales Co Inc,"1111 6th St, Highland, IL, 62249-1408",(618) 654-2161, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,38.744477,-89.67679
