OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
463,THE GRASS CANVAS,"1079 Flag Harbor Blvd, Saint Leonard, MD, 20685-2614",(410) 586-1762, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.461646,-76.4845
464,"3 Sixteen, LLC","108 E Main St, Lebanon, TN, 37087-2725",(615) 547-9131, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.20791,-86.29066
465,French Crepe Co,"108 E Palm Ave, Burbank, CA, 91502-1833", ,www.frenchcrepe.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.180973,-118.3121
466,"Lions Volunteer Blind Industries, Inc.","108 Kwick Way Ln, Johnson City, TN, 37615-2593",(423) 929-7008,www.lvbi.org,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.409663,-82.47808
467,"Twiss Associates, Inc.","108 N 13th St, Opelika, AL, 36801-5654", ,www.twissassociates.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.64507,-85.38585
468,The Black Cat Canvas LLC,"108 N Gatehouse Dr APT D, Metairie, LA, 70001-2006", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.996083,-90.15067
469,Dompierres Draperies & More,"108 Rte 50, Marmora, NJ, 08223",(609) 390-2223,www.dompierrellc.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.265,-74.6497
470,Pink Denim Wedding Planning LLC,"108 Santa Gertrudis Dr, Sutherland Springs, TX, 78161-9706", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.26845,-98.10148
471,"Printify, Inc.","108 W 13th St, Wilmington, DE, 19801",(415) 978-6351,www.printify.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.748751,-75.54752
472,Internationl Studios Inc,"108 W 39th St Rm 1300, New York, NY, 10018-3614",(212) 819-1616, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.753007,-73.98577
473,Mark Biller & Assoc,"10800 Corkscrew Rd, Estero, FL, 33928-9426",(239) 948-4422, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.432808,-81.77659
474,Rv Alpacas,"10801 133rd Ave SE, Rainier, WA, 98576-9761",(253) 431-6747,www.rvalpacas.net,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,46.894352,-122.7112
475,Susan Steele Interiors,"10801 Barn Wood Ln, Potomac, MD, 20854-1329",(301) 765-0966, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,39.034446,-77.22198
476,Dan Coats,"10805 Ne 44th St, Vancouver, WA, 98682-6609",(360) 892-2730, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,45.653805,-122.5623
477,"Pog Clothing Company, LLC","10808 Fthill Blvd Ste 160, Rancho Cucamonga, CA, 91730",(888) 877-7794,www.pogclothingcompany.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.106597,-117.5691
478,Capt'n Joey's Custom Canvas,"1081 Old Dam Neck Rd, Virginia Beach, VA, 23454-5715",(757) 270-8772, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.7851,-75.99817
479,Rsa Awnings & Canvas,"10810 Rush St, South El Monte, CA, 91733-3436", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.051826,-118.0382
480,Rhipped Denim LLC,"10810 SW Morey CT, Wilsonville, OR, 97070-5502",(503) 475-3141, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,45.294595,-122.7899
481,Sierra Gold Alpacas,"10811 Engle Ln, Auburn, CA, 95603-9490", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.867747,-121.0839
482,Johnson's Canvas & Upholstering,"10823 Spring Valley Rd, Marysville, CA, 95901-9581",(530) 749-8911, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.275597,-121.3983
483,Krystyna M. Konachowicz,"10825 E Colorado Dr, Aurora, CO, 80012-5057",(303) 369-3222, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.684297,-104.8613
484,IL Wool Fiber Mill,"10828 Caledonia Rd, Belvidere, IL, 61008-9752",(815) 721-4799,www.ilwoolfibermill.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,42.311487,-88.85936
485,Tnm Graphics,"10831 Roycroft St Unit 76, Sun Valley, CA, 91352-1650",(818) 504-9322, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.239993,-118.3663
486,Denim By Jente,"10838 Bravura Ln, Dallas, TX, 75217-3538",(214) 635-7040, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.729998,-96.63971
487,Marie Ball Lakisha,"10838 W Highway 98, Pensacola, FL, 32506-6223", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,30.402859,-87.37043
488,The Great American Canvas Company,"10849 Kinghurst Dr, Houston, TX, 77099-3466",(832) 244-6535, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.663799,-95.57179
489,Michael Marquardt,"1086 Lower Georges Vly Rd, Spring Mills, PA, 16875-8205",(814) 422-8255, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.836769,-77.55094
490,Tinytees N Customs LLC,"10862 Nichols Blvd 2-0, Olive Branch, MS, 38654-4209",(662) 400-1999, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.968158,-89.79806
491,Vision Canvas LLC,"10877 Wilshire Blvd # 15, Los Angeles, CA, 90024-4341", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.059189,-118.4424
492,Flying Colors & Canvas Incorporated,"1088 Delaware Ave APT 16c, Buffalo, NY, 14209-1621", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.913687,-78.86971
493,"Sharp, Chendia","1088 Hillcrest CT, Calimesa, CA, 92320-2400",(909) 795-8272,www.csharpdesigns.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,33.998328,-117.0337
494,Ronmar Drapery Studio Inc,"10882 Old Bridgeport Ln, Boca Raton, FL, 33498-6388", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.400272,-80.21728
495,"Ortega's Custom Interiors, Inc.","10885 Alder Cir Ste A, Dallas, TX, 75238-1348",(214) 341-4003,www.ocidesigns.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.89868,-96.69256
496,The Pin Cushion,"109 Brentwood Cir, Pocomoke City, MD, 21851-9530",(410) 957-4766, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.059739,-75.55629
497,Rick's Custom Canvas LLC,"109 E Division St, Clermont, FL, 34711-7946", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,28.567875,-81.74676
498,Caps Print & Press LLC,"109 E Plaza Blvd APT 1046, Hurst, TX, 76053-5110",(817) 677-0877, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.826159,-97.1638
499,Detroit Denim LLC,"109 Eason St, Highland Park, MI, 48203-2787",(313) 626-9216,www.detroitdenim.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.413702,-83.10744
500,"Detroit Denim Company, LLC","109 Eason St, Highland Park, MI, 48203-2787",(313) 626-9216, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.413702,-83.10744
501,The Gingham Fig,"109 N 3rd St, Greenville, IL, 62246-1034", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.892222,-89.41349
502,"Blank Canvas Coaching, LLC","109 S Cypress CT, Chandler, AZ, 85226-7505", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.301382,-111.9408
503,"Frontier Yarns, Inc.","109 Turner Rd, Mayodan, NC, 27027-8251",(336) 548-5680,www.frontierspinning.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,36.415233,-79.98089
504,Lucky Eights NY Ltd,"109 W 38th St Rm 1200, New York, NY, 10018-8336",(917) 833-0761,www.lucky8.tv,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.752613,-73.9865
505,"Formosa Fusion, Inc.","109 W 38th St Rm 1200, New York, NY, 10018-8336",(917) 833-0761,www.formosafusion.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.752613,-73.9865
506,Itc Mfg Group Inc,"109 W 38th St Rm 701, New York, NY, 10018-3673",(212) 684-3696,www.itclabels.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,40.752664,-73.98662
507,Saltwater Alpacas LLC,"1090 S Collier Blvd N0514, Marco Island, FL, 34145-6493", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,25.909977,-81.72005
508,The Passionate Stitcher,"10908 Brunson Way, Glen Allen, VA, 23060-6484",(804) 747-7141, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,37.653405,-77.5709
509,Continental Canvas LLC,"10925 Moss Park Rd # 718, Orlando, FL, 32832-6053", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,28.414664,-81.22637
510,Abundant Life Expressions,"10927 Wye Dr Ste 107, San Antonio, TX, 78217-2642",(210) 496-1006,www.shirtsho1.wix.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.538965,-98.41533
511,Stitches Canvas Works LLC,"1094 Walker Dr SW, Darien, GA, 31305-3812", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,31.390718,-81.43696
512,Okc Fabric Market LLC,"10956 N May Ave, Oklahoma City, OK, 73120-6202",(405) 531-0546,www.okcfabricmarket.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.581812,-97.56712
513,Canvas Uncorked,"10970 S Parker Rd A2a, Parker, CO, 80134-7406", ,www.canvasuncorked.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.517064,-104.7647
514,The Mountain Thread Company,"1098 Main St, Blowing Rock, NC, 28605-6166", ,www.themountainthreadcompany.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,36.132608,-81.67835
515,Westport Yarns & Crafts,"1099 State Rd, Westport, MA, 02790-2411",(508) 994-7845, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.643627,-71.0551
516,S&L Alpacas,"10990 Bell Rd, Newbury, OH, 44065-9171",(440) 785-4041, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.433006,-81.24684
517,Embroid ME,"11 Alanna Dr, Wilder, KY, 41076-1401", , ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,39.030196,-84.47569
518,"Corks and Canvas, LLC","11 Beechcrop CT, Delran, NJ, 08075-2807", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.011826,-74.92734
519,United Stretch Design Corporation,"11 Bonazzoli Ave, Hudson, MA, 01749-2849",(978) 562-7781,www.usdcorp.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,42.390497,-71.55115
520,Oc Daisy LLC,"11 Bramford St, Ladera Ranch, CA, 92694-0210",(949) 701-8113, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.56889,-117.6379
521,Mad Sports & Designs Inc,"11 E Third St, Wendell, NC, 27591-9789",(919) 365-9286,www.madsportsdesigns.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,35.781042,-78.36938
522,"Viewsport, Inc.","11 Feathery Cir, Penfield, NY, 14526-2816",(585) 738-6803,www.viewsport.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,43.113394,-77.4588
523,Saurer AG,"11 Foster Dr, Greenville, SC, 29611-7325",(864) 288-0881,www.oerlikon.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.815269,-82.45681
524,"Denim Kids, Inc","11 Hull St, Brooklyn, NY, 11233-5756",(718) 809-7607, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.678831,-73.91755
525,"Foss Performance Materials, LLC","11 Merrill Industrial Dr, Hampton, NH, 03842-1972",(603) 929-6000,www.fosspm.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.941758,-70.84468
526,Pasarela Inc.,"11 Mirrielees Rd, Great Neck, NY, 11021-2927", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.781228,-73.73599
527,"S.E. Graphx, Inc.","11 NW 48th Blvd, Gainesville, FL, 32607-2276", , ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,29.654894,-82.39458
528,Mill Pond Alpacas LLC,"11 Old Mill Pond Rd, Nassau, NY, 12123-2632",(518) 708-4828, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.579296,-73.54588
529,Duro-Fiber Co Inc,"11 Park Ave, Hudson, NH, 03051-3985",(603) 881-4200,www.durofiber.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.779642,-71.38095
530,Westerly Marine Canvas,"11 Raymond St, Westerly, RI, 02891-2425",(401) 218-3822,www.westerlymarinecanvas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.369302,-71.81544
531,The Choson Center Plus LLC,"11 Rockefeller Dr, Lakewood, NJ, 08701-4340",(732) 367-5749, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,40.089046,-74.1806
532,Enginethusiast Supply & Denim LLC,"11 SW Curry St APT 8, Portland, OR, 97239-4374", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,45.49802,-122.6782
533,Pro-M3t,"11 Tanzanite CT, Sacramento, CA, 95834-3831",(916) 519-7305, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.633291,-121.5084
534,SPS Industries Inc,"11 W Passaic St Ste 8, Rochelle Park, NJ, 07662-3225",(201) 368-2279, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,40.909624,-74.07356
535,"Sml, Inc.","110 8th Ave SE, Pipestone, MN, 56164-2119", , ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,44.000315,-96.30757
536,B A Robbins Company,"110 E 15th St, Newton, NC, 28658-2957",(828) 466-3900,www.windingnc.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,35.676964,-81.21942
537,"Woolmark Americas, Inc.","110 E 25th St FL 3, New York, NY, 10010-2913",(347) 767-3160,www.woolardbrandwork.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.74129,-73.98512
538,"All Access Apparel, Inc.","110 E 9th St Ste A703, Los Angeles, CA, 90079-1703",(213) 895-0450,www.selfesteemclothing.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.041155,-118.2546
539,Zelouf West Ltd.,"110 E 9th St Ste B743, Los Angeles, CA, 90079-3743",(213) 417-1346, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.041155,-118.2546
540,"Alice Manufacturing Co., Inc.","110 E Court St Ste 202, Greenville, SC, 29601-4905",(864) 859-6323,www.alicemfgco.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.848346,-82.39959
541,"Fulcrum Composites, Inc.","110 E Main St APT 301, Midland, MI, 48640-5105", ,www.moderncurvedsolutions.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,43.613016,-84.24539
542,The Canvas Boutique LLC,"110 Falcon CT, Argyle, TX, 76226-9583", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.083123,-97.11238
543,Bobby Taylor Painting Inc,"110 Holt Dr, Acworth, GA, 30101-2023",(770) 974-2828,www.bobbytaylorpainting.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.078919,-84.63891
544,David Haag,"110 Horatio St APT 107, New York, NY, 10014-1572",(212) 741-8557,www.davidhaag.com,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,40.741114,-73.99243
545,Alpacas Trotter Hill,"110 Locksley Rd, Glen Mills, PA, 19342-1752",(610) 220-9989,www.trotterhill.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.928978,-75.51001
546,Gaius Julius Crassus Inc.,"110 Menke Rd, Trail Creek, IN, 46360-6530",(219) 879-4541,www.fiberbond.net,313230,Nonwoven Fabric Mills,Potential Primary End Market,Textiles,41.701128,-86.84533
547,Fiber Bond Operating LLC,"110 Menke Rd, Trail Creek, IN, 46360-6596",(219) 879-4541,www.fiberbond.net,313230,Nonwoven Fabric Mills,Potential Primary End Market,Textiles,41.701128,-86.84533
548,"Pieratt's, Inc.","110 Mount Tabor Rd, Lexington, KY, 40517-4321",(859) 268-6000,www.pieratts.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.004835,-84.45165
549,Canvas With Carris LLC,"110 N 2nd St, Sikeston, MO, 63801-5117", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.886729,-89.57879
550,Underwire Anchor LLC,"110 N Livingston St # 103, Madison, WI, 53703-2394",(216) 210-1136, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,43.082,-89.37651
551,"Arnitex, LLC","110 Orchard St, Cos Cob, CT, 06807-2010",(203) 869-1406,www.arnitex.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.047189,-73.60273
552,Royal Canvas Studios,"110 Pine Knoll Dr APT 261, Ridgeland, MS, 39157-1343",(601) 419-0809, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.402005,-90.10664
553,National Nonwovens Inc.,"110 Pleasant St, Easthampton, MA, 01027-1342",(413) 527-3445,www.nationalnonwovens.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.273234,-72.66371
554,Bayou Discounts Sports,"110 S 10th St, Oakdale, LA, 71463-2911",(318) 335-5050, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,30.815444,-92.6622
555,Marcia Phillips Weavings,"110 Sears Rd, Goshen, MA, 01032-9607", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.468674,-72.8248
556,"Scarborough's, Inc.","110 Spring St, Washington, GA, 30673-1740",(706) 678-3495, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.736696,-82.73959
557,Canvas Crates & Coffee,"110 Stevens Ln, Markesan, WI, 53946-7154",(608) 697-5282, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,43.709065,-88.9978
558,"Joetex Industries, Inc.","110 W 34th St Rm 1000, New York, NY, 10001-2131",(212) 239-2076, ,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,40.750082,-73.98855
559,"Frp Apparel Group, LLC","110 W 40th St FL 26, New York, NY, 10018-3626",(212) 695-8000,www.frpservices.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.753801,-73.98574
560,"VA-Do Fabrics, Inc","110 Warrior Dr, Centre, AL, 35960-1010",(256) 927-3241, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,34.165688,-85.66064
561,Bechik Products Inc.,"110 Warrior Dr, Centre, AL, 35960-1010",(256) 927-3230,www.bechik.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,34.165688,-85.66064
562,Berg Development,"1100 E Lakeshore Dr, Coeur D Alene, ID, 83814-4918",(208) 930-4627, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,47.666511,-116.7699
563,Cactus Moon Alpacas LLC,"1100 FM 3158, Dale, TX, 78616-2611", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.802372,-97.55695
564,"Pendleton Woolen Mills, Inc.","1100 Fort Crook Rd N, Bellevue, NE, 68005-4217",(402) 734-6280,www.pendleton-usa.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.179027,-95.92827
565,"Mount Vernon Mills, Inc.","1100 Highway 290 W, Brenham, TX, 77833-5423",(979) 836-5255,www.mvmills.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,30.146913,-96.40515
566,"Selected Textiles, Inc.","1100 Mateo St, Los Angeles, CA, 90021-1718",(213) 622-2202,www.bentextiles.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.030277,-118.2322
567,Launch In Purpose LLC,"1100 Miss Ave SE APT 338, Washington, DC, 20032-4450",(202) 468-7570, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.839252,-76.99134
568,Carolina Narrow Fabric Company,"1100 N Patterson Ave, Winston Salem, NC, 27101-1530",(336) 631-3000,www.carolinanarrowfabric.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,36.108099,-80.24195
569,"Huge Usa, Inc.","1100 S San Pedro St Ste J, Los Angeles, CA, 90015-2328",(213) 741-1707,www.vibrantmiula.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.035103,-118.2522
570,"Legend Moto, LLC","1100 US Highway 27, Moore Haven, FL, 33471-5517",(863) 946-2002,www.legendmoto.net,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.8338,-81.1619
571,Hummingbird Hill Alpacas LLC,"11001 Wtermelon Fields Rd, Charles City, VA, 23030-3406", ,www.hummingbirdhillalpacas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,37.337349,-77.06921
572,Illusive Culture LLC,"11002 Ewing Ave, Kansas City, MO, 64134-2731",(214) 600-6636, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.924992,-94.51158
573,D & S Custom Canvas,"1101 County Road 123, Marble Falls, TX, 78654-7394",(830) 637-9298,www.dscustomcanvas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,30.6445,-98.3282
574,SPD Manufacturing Inc,"1101 E Truslow Ave, Fullerton, CA, 92831-4625",(985) 302-1902, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.867691,-117.9074
575,Abirr LLC,"1101 Hamilton Ave, Bastrop, LA, 71220",(318) 354-5507, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,32.816,-91.9002
576,Sweet Canvas Cakes LLC,"1101 Keystone Cir, Bossier City, LA, 71111-2178",(318) 918-7117, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.603983,-93.68063
577,"R and R Textile Mills, Inc.","1101 N Lombard Rd, Lombard, IL, 60148-1239",(630) 424-8000,www.rrtextilemills.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.90985,-88.02493
578,Blue Ocean Canvas and Upholstery LLC,"1101 N State St Ste 107, Bellingham, WA, 98225-5067", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,48.746513,-122.48
579,Interstate Narrow Fabrics Inc,"1101 Porter Ave, Haw River, NC, 27258-9547",(336) 578-1037,www.interstatenarrowfabrics.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,36.068078,-79.35025
580,Anthony Specialty Glass LLC,"1101 Sovis Rd, Madison, GA, 30650-4634",(706) 342-9300,www.anthonyintl.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.574296,-83.48844
581,Leigh Delaware Holdings LLC,"1101 Syphrit Rd, Wellford, SC, 29385-9460",(864) 439-4111,www.leighfibers.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.945641,-82.08107
582,Cumulus Fibres Inc,"1101 Tar Heel Rd, Charlotte, NC, 28208-1524",(704) 394-2111,www.cumulusfibres.com,313230,Nonwoven Fabric Mills,Potential Primary End Market,Textiles,35.266829,-80.90353
583,Lucero Sports Products,"1101 W Pecan St Ste 4, Pflugerville, TX, 78660-2607", , ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,30.44361,-97.62894
584,Aurora Alpacas,"11020 Watson Rd, Bath, MI, 48808-8414",(517) 641-6479, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.85599,-84.46352
585,Krantz America Inc,"11024 Nations Ford Rd, Pineville, NC, 28134-9433", , ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,35.11367,-80.91317
586,Cynthia Meyer The Gingham Chef,"11028 Collinwood Dr, Santee, CA, 92071-3105", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.842569,-116.9579
587,Red Cotton Thread,"11028 Rennard St, Philadelphia, PA, 19116-2618", , ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,40.121266,-75.03431
588,Annapolis Boat Canvas,"1103 Autumn Gold Dr, Gambrills, MD, 21054-1562",(301) 943-2300,www.annapolisboatcanvas.net,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.052955,-76.69847
589,"Jentex Co., Ltd","1103 Bramford CT, Diamond Bar, CA, 91765-4353",(909) 273-1088,www.mybellotte.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.999543,-117.7892
590,Logo Masters LLC,"11031 Wye Dr Ste 108, San Antonio, TX, 78217-2625",(830) 822-8390, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.540148,-98.4142
591,Pro Tops 2,"11032 Concord Woods Dr, Knoxville, TN, 37934-5004",(865) 719-8339, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.873663,-84.13488
592,"Real Reziduals Management, Inc.","11035 Moorpark St APT 101, North Hollywood, CA, 91602-3449",(760) 925-1061, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.150406,-118.3717
593,Carmen Denim Inc,"1104 1/2 Santee St, Los Angeles, CA, 90015-1722", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.037379,-118.2564
594,"Galan, Inc","1104 Dawn Dr, West Chester, PA, 19380-4680",(484) 947-2939,www.galaninc.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.97435,-75.58144
595,Mosquito Shield of Southeastern PA,"1104 Dawn Dr, West Chester, PA, 19380-4680",(484) 947-2939,www.mosquitocontrolsepa.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.97435,-75.58144
596,My Counseling Canvas LLC,"1104 Putnam Ave, Plainfield, NJ, 07060-1985", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.619569,-74.40952
597,Sew What Custom Embroidery,"1104 S Country Club Cir, Carlsbad, NM, 88220-4675",(575) 234-1608, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,32.444226,-104.2398
598,West Michigan Canvas Company,"11041 Paw Paw Dr, Holland, MI, 49424-8992",(616) 355-7855,www.westmichigancanvasandawning.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.8014,-86.05522
599,Dizzy Canvas LLC,"1105 Lake Shore Cir, Grand Blanc, MI, 48439-8043",(810) 397-4842,www.dizzycanvas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.888288,-83.69428
600,"Wayne Industries, Inc.","1105 N Market St Ste 1300, Wilmington, DE, 19801-1241",(302) 478-6160, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,39.746611,-75.5471
