OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
475,Glass Dreamz Inc,"1708 Fernwood Ave, Louisville, KY, 40205-1238",(502) 451-1480, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.228362,-85.70624
476,Aquatic Maintenance,"1710 Ne 42nd Ave, Portland, OR, 97213-1527", ,www.mcadamsmortuary.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.535336,-122.6199
477,Bruce Troeh,"17101 E 7th Terrace CT N, Independence, MO, 64056-1514",(816) 257-2635, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.117433,-94.37532
478,"Haider Glass Specialties, Inc.","1717 Commerce Dr Ste A, Bismarck, ND, 58501-2517",(701) 250-6787,www.haiderglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,46.825037,-100.7338
479,Bussey Glass Company,"1719 Old Savannah Rd, Augusta, GA, 30901-3727",(706) 722-1121, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.454344,-81.98276
480,Brandable Impressions,"1721 Lisbon Ln, El Cajon, CA, 92019-3452",(619) 922-5003,www.brandableimpressions.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.777134,-116.9168
481,Discount Glass Block,"1731 W Morgan Ave, Milwaukee, WI, 53221-1633",(414) 671-6778, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.981083,-87.93551
482,Main Glass & Mirror Co,"17341 Bell North Dr, Schertz, TX, 78154-3326",(210) 637-1011,www.mainglasssa.net,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.619275,-98.29161
483,Angela Babby,"1735 Augsburg Dr, Billings, MT, 59105-4403",(406) 248-1586, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.830231,-108.4751
484,Wall Expressions,"1737 N Central Ave # 2063, Goodyear, AZ, 85338-7201",(602) 622-9074, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.455008,-112.3496
485,"Metalcrafters Transparencies and Composites, Inc.","17375 Mount Herrmann St, Fountain Valley, CA, 92708-4103",(714) 444-2000,www.mtccorp.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.710996,-117.9326
486,Kentuckiana Creations,"174 Labrador Way, Rineyville, KY, 40162-9468",(270) 307-6149, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.727214,-85.97599
487,The Beveled Edge Inc,"1740 Junction Ave Ste D, San Jose, CA, 95112-1035",(408) 467-9900,www.originalglassdesigns.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.375138,-121.9049
488,Jay Aalberg,"17426 Darby Ln, Lutz, FL, 33558-4816",(813) 962-0682, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,28.12414,-82.5221
489,Middlefield Glass Incorporated,"17447 Kinsman Rd, Middlefield, OH, 44062-9433",(440) 632-5699,www.kitchen-cabinet-glass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.458894,-81.02004
490,Coast International Sales & Marketing,"1745 N Orangethorpe Park B, Anaheim, CA, 92801-1139",(714) 305-1111, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.860508,-117.9098
491,"Flickinger Glassworks, Inc.","175 Van Dyke St Ste 321ap, Brooklyn, NY, 11231-1079",(718) 875-1531,www.flickingerglassworks.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.677633,-74.01768
492,Paper Trails,"1752 N 645 W, Orem, UT, 84057-2006",(801) 494-1731, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.329093,-111.7115
493,Ron Vogt,"1756 McNell Rd, Ojai, CA, 93023-9343",(805) 646-4527, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.465238,-119.1972
494,Hunt Stained Glass Studios Inc,"1756 W Carson St, Pittsburgh, PA, 15219-1036",(412) 391-1796,www.huntstainedglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.44422,-80.02792
495,"Wearhd, LLC","1760 E Ramona Ave, Salt Lake City, UT, 84108-3110",(801) 368-9602,www.wearhd.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.728318,-111.8405
496,Allen & Mike,"17600 Detroit Ave, Lakewood, OH, 44107-3443",(919) 609-5867, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.485033,-81.81878
497,Panes & Pieces,"1761 Milfrd Crk Ovrlk SW, Marietta, GA, 30008-8110",(770) 333-0425, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.880949,-84.60221
498,Tiffany Timeless Inc,"1769 W Pulaski Hwy, Elkton, MD, 21921-4600",(410) 287-3900,www.timelesstiffany.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.611598,-75.92115
499,Marvin Belville,"177 E Monterey Ave, Pomona, CA, 91767-5419",(909) 622-0745,www.redwingest1952.webs.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.060629,-117.7486
500,The Tint Shop,"177 Newport Rd, Blairsville, PA, 15717-8509",(724) 459-9555, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.444416,-79.27834
501,Hartung Glass Industries,"17750 W Valley Hwy, Tukwila, WA, 98188-5507",(206) 772-7800,www.holcam.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,47.443805,-122.2459
502,Glassworks,"1781 Altapass Hwy, Spruce Pine, NC, 28777-5707",(828) 765-5308,www.beechamwhiteglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.907291,-82.04751
503,"Carl Endeavors, Inc.","17815 Davenport Rd # 220, Dallas, TX, 75252-5954",(972) 407-8330,www.aeoncrystal.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.992311,-96.79377
504,Rainbows Stained Glass,"1782 E Telegraph Hill Rd, Madison, IN, 47250-8790", ,www.rainbowsstainedglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.748383,-85.35047
505,"Oldcastle Buildingenvelope, Inc.","17851 NW Miami CT, Miami, FL, 33169-5016",(305) 651-6630,www.obe.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,25.93803,-80.2017
506,Barnard Glass,"1794 Monrovia Ave, Costa Mesa, CA, 92627-4407",(949) 642-3601, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.639358,-117.9362
507,Jesse Read,"180 Broadmoor Ln, Placida, FL, 33947-1934", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,26.898945,-82.26605
508,Archetype Glass Inc.,"180 S Orchard St, Yoe, PA, 17313-1000",(717) 244-5240,www.archetypeglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.910656,-76.64263
509,Pike Stained Glass Studio Inc,"180 Saint Paul St APT 203, Rochester, NY, 14604-1257",(585) 546-7570,www.pikestainedglassstudios.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.160183,-77.61014
510,Victorian Glassworks,"1800 Harrison Ave, Wilmington, DE, 19809-1340",(302) 798-4847, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.787566,-75.48076
511,"Magna Mirrors of America, Inc.","1800 Hayes St, Grand Haven, MI, 49417-9428", ,www.magna.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.030211,-86.19885
512,Glass Images & Creations Inc.,"1804 S Columbia Ln, Orem, UT, 84097-8002",(801) 225-4009,www.glassimages.org,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.264011,-111.6807
513,"Smith, David & Karen Stained","18043 Lillian Ln, Salinas, CA, 93907-8534",(831) 663-0334,www.smithsstainedglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.814158,-121.6585
514,Southern Church Restorations,"1805 Edgerly Ave, Albany, GA, 31707-4210",(229) 435-5011, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,31.573274,-84.19383
515,The Windshield Guy,"1805 N 10th St, Boise, ID, 83702-2702",(208) 344-5566,www.thewindshieldguy.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.631233,-116.1999
516,"Research & Development Glass Products and Equipment, Inc.","1808 Harmon St, Berkeley, CA, 94703-2416",(510) 547-6464,www.rdglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.849548,-122.272
517,Melanie Cain,"1811 80th St E, Inver Grove Heights, MN, 55077-3425",(651) 451-9084, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.833401,-93.06895
518,"Oldcastle Buildingenvelope, Inc.","1811 E Mason St, Green Bay, WI, 54302-4109",(920) 468-7820,www.obe.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.491909,-87.97944
519,Desert Star Glass Interiors LLC,"1812 W Sunset Blvd Ste 24, St George, UT, 84770-6656",(435) 656-8695,www.desertstarglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.12276,-113.6221
520,Kaslers Stained Glass,"18133 State Route 550, Amesville, OH, 45711-9518",(740) 448-2600, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.401814,-81.93994
521,Creations Unique Inc,"1815 Ne 39th St, Topeka, KS, 66617-2444",(785) 806-0120,www.cu.vpweb.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.116997,-95.61702
522,Sonoran Auto Glass,"1815 W 1st Ave Ste 142, Mesa, AZ, 85202-1149",(480) 696-3280, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.412182,-111.8707
523,"Alabama Glass Recyclers, Inc.","1816 Inspiration Ln SE, Huntsville, AL, 35801-1149", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.723956,-86.5367
524,"Decor Shower Door & Glass Co., Inc.","1819 Tanen St Ste A, NAPA, CA, 94559-1392",(707) 253-0622,www.decorsd.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.307089,-122.2865
525,Prestige Custom Mirror & Glass Inc,"182 High St, Waltham, MA, 02453-5914",(781) 647-0878,www.prestigecmg.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.366001,-71.22927
526,Coast To Coast Aquariums,"1820 Route 9 Ste 3, Toms River, NJ, 08755-1492",(732) 286-0081,www.coasttocoastaquariums.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.017003,-74.21898
527,BDF Industries North America LLC,"1821 Unit E Dickinson Ave, Dickinson, TX, 77539",(832) 404-2291, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.482896,-95.04703
528,Miriam Maldonado,"18212 N 19th St, Phoenix, AZ, 85022-1316", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.651996,-112.0422
529,Design Inspired LLC,"1830 Horton Rd, Jackson, MI, 49203-5131",(517) 740-0904, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.202334,-84.43627
530,"Paragon Tempered Glass, LLC","1830 Terminal Rd, Niles, MI, 49120-1246",(269) 684-5060,www.paragontemperedglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.852576,-86.22849
531,Art Sutherland Glass,"1830 Vermont St, Gridley, CA, 95948-2044",(530) 588-3648,www.sutherlandglassart.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.371033,-121.7002
532,Touch of Glass LLC,"18300 Byrnwood Ln, Minnetonka, MN, 55345-2405",(262) 880-5000,www.touchofglassllc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.921245,-93.51237
533,High Class Nail,"1841 W Bay Area Blvd, Webster, TX, 77598-3403",(281) 557-1234,www.highclass.space,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.537601,-95.15307
534,Yume Glass Art,"1847 Junewood Ave, San Jose, CA, 95132-1625",(408) 272-9377, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.407937,-121.8708
535,Sure Plus Manufacturing Co.,"185 E 12th St, Chicago Heights, IL, 60411-2780",(708) 756-3100,www.sureplus.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.509812,-87.63011
536,Griffin Building Products LLC,"18520 NW 67th Ave Ste 191, Hialeah, FL, 33015-3302",(305) 494-6737, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,25.941799,-80.30705
537,SMR Automotive Technology Holdings USA Partners LLP,"1855 Busha Hwy, Marysville, MI, 48040-1892",(810) 364-4141,www.smr-automotive.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.898894,-82.48354
538,SMR Automotive Mirror International USA Inc.,"1855 Busha Hwy, Marysville, MI, 48040-1892",(810) 364-4141, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.898894,-82.48354
539,Schefenalker Vision Systems,"1855 Busha Hwy, Marysville, MI, 48040-1892",(810) 388-2511,www.smr-automotive.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.898894,-82.48354
540,SMR Automotive Systems USA Inc.,"1855 Busha Hwy, Marysville, MI, 48040-1892",(810) 364-4141,www.smr-automotive.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.898894,-82.48354
541,"Logocentric, Inc.","1858 Melanie CT, Santa Maria, CA, 93454-5505",(805) 928-6888,www.weddingglasses.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.974221,-120.4215
542,Nashville Tempered Glass Corporation,"1860 Air Lane Dr, Nashville, TN, 37210-3849",(615) 889-6350,www.ntglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.1458,-86.70082
543,Jni Armor Defense Products LLC,"1875 S Gail Ln, Anaheim, CA, 92802-3205",(714) 752-3562, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.80099,-117.9317
544,Renaissance Studio Inc,"188 Imperial Ave, Westport, CT, 06880-4913",(203) 226-9674,www.renaissancestudios.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.123825,-73.36629
545,"Forethought Technologies, Inc.","188 King St Unit 207, San Francisco, CA, 94107-4901",(415) 994-9706,www.forethought.ai,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.778439,-122.3917
546,Hansen Glass Inc,"18871 E Plava Dr Ste 100, Parker, CO, 80134", ,www.hansenglassinc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.5086,-104.7849
547,Insulite Inc,"1890 Church Rd, Toms River, NJ, 08753-1499",(732) 255-1700,www.doublethepane.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.01663,-74.1745
548,Wiles Wonders,"18981 Minnie Rd, Burlington, WA, 98233-8550",(360) 724-3505, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,48.614694,-122.3332
549,Dani's Windows & Glass Inc.,"190 N Atlanta Ave, Seaford, NY, 11783", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.66138,-73.48812
550,"Magna Mirrors of America, Inc.","190 Parkway W Ste 200, Duncan, SC, 29334-8884",(864) 486-6950,www.magna.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.905503,-82.10604
551,"Carlex Glass America, LLC","1900 Center St, Auburn, IN, 46706-9685",(260) 925-5656,www.carlex.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.352393,-85.04973
552,D M C A Inc,"1900 Maxson St, Oceanside, CA, 92054-3417",(760) 439-1233, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.19981,-117.3626
553,"Oldcastle Buildingenvelope, Inc.","1900 Midland Rd, Rock Hill, SC, 29730-3371",(803) 366-5167,www.obe.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.951037,-80.99262
554,"Twed-Dell's, Inc.","1900 S Susan St, Santa Ana, CA, 92704-3924",(714) 754-6900,www.tbmglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.721688,-117.9122
555,Glass Houses,"1900 W Quinn Rd Trlr 211, Pocatello, ID, 83202-2835", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.905746,-112.494
556,"J. Ring Glass Studio, Inc.","1902 Minnehaha Ave W, Saint Paul, MN, 55104-1029",(651) 644-8193,www.jringglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.962827,-93.18041
557,Iridescent Dreams Glass Art,"19031 Stonehurst Ln, Huntington Beach, CA, 92648-6123",(714) 536-2460,www.idglassbylauren.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.682114,-118.0201
558,"American Glassworks, Inc.","1904 Waurika Fwy, Wichita Falls, TX, 76305-8904",(940) 761-1973, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.898,-98.445
559,Windfall Light Stained Glass Studio,"1906 S Joplin Ave, Joplin, MO, 64804-2030",(417) 623-5002, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.070366,-94.51527
560,Sandcastle Studio,"191 S Naranja Ave, Port Saint Lucie, FL, 34983-2132", ,www.sandcastlestudio.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,27.3184,-80.3366
561,Designs In Glass,"1910 N Main St Rear, Danville, VA, 24540-3223", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.609487,-79.3818
562,Northeast Glass Co,"1913 Conwell Ave, Philadelphia, PA, 19115-1729",(267) 991-0054, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.097905,-75.02642
563,Jakes World of Glass & Mirror,"19141 Norwood Ter, Irvine, CA, 92603-3511",(949) 274-5552, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.638905,-117.8188
564,Engravers Solutions LLC,"19144 Kenya St, Northridge, CA, 91326-2308",(818) 363-8367,www.engraverssolutions.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.271058,-118.5497
565,Linda Spolitino,"1917 Kuehnle Ave, Atlantic City, NJ, 08401-1703", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.374573,-74.45082
566,Love Made Glass,"1917 Sherbourne St, Winter Garden, FL, 34787-4604", ,www.love-made-glass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,28.510789,-81.61748
567,"Benson Industries, Inc.","192 Lexington Ave Rm 502, New York, NY, 10016-6912",(212) 779-3230,www.bensonglobal.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.744885,-73.98088
568,"Grix, William Art Glass","192 Mohonua Pl Ste F1, Honolulu, HI, 96819-2204",(808) 842-4660,www.wgrixartglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,21.326126,-157.8904
569,Happy Glass,"19211 Winding Branch Dr, Katy, TX, 77449-3958",(281) 579-7761,www.glasshappy.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.819744,-95.70541
570,Expressions In Glass Inc,"1922 Peger Rd Ste A, Fairbanks, AK, 99709-5256",(907) 474-3923,www.expressionsinglass.net,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,64.83095,-147.7786
571,Suzie Reed,"19236 Otters Wick Way, Land O Lakes, FL, 34638-7767",(727) 415-3919, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,28.219608,-82.49714
572,"Roma Aluminum Co., Inc.","1924 Washington Ave, Philadelphia, PA, 19146-2831", ,www.romatherm.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.938958,-75.17593
573,Curran Glass Studio,"1930 N 77th CT, Elmwood Park, IL, 60707-3622",(708) 795-8620,www.curranglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.91511,-87.81946
574,Thermaglas Corporation,"1930 S 23rd St, Saginaw, MI, 48601-2451",(517) 754-7461, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.408696,-83.90702
575,"Optical Security, LLC","1932 Valley View Ln, Farmers Branch, TX, 75234-8907",(972) 247-1801,www.opticalsecurityllc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.922232,-96.91259
576,Crafted Vanity Company,"1933 Hendricks St, Gary, IN, 46404-2647",(219) 293-6063,www.craftedvanity.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.583654,-87.38039
577,Terrapin Studio,"1945 Aster Rd, Spearfish, SD, 57783-3046",(605) 642-2520,www.terrastu.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.44961,-103.894
578,The Crystal Cave,"1946 Lehigh Ave Ste E, Glenview, IL, 60026-1662",(847) 251-1160,www.thecrystalcave.us,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.090145,-87.81305
579,B. Bear Etching,"19554 E 40th Pl, Denver, CO, 80249-7173",(303) 929-8689, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.770938,-104.7585
580,"Showcase Service Industries, Inc.","1970 17th Ave APT C, Santa Cruz, CA, 95062-1982",(831) 464-3899,www.showcaseshowerdoor.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.979172,-121.982
581,Matsunami Glass USA Inc.,"1971 Midway Ln Ste J, Bellingham, WA, 98226-7682",(360) 302-5575,www.matsunami-usa.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,48.785866,-122.4514
582,Elements Glass LLC,"1979 NW Vaughn St, Portland, OR, 97209-1877",(503) 228-0575,www.elementsglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.537079,-122.6923
583,"Installed Building Products, Inc.","1980 Dolgner Pl Ste 1068, Sanford, FL, 32771-9231",(407) 302-0490,www.installedbuildingproducts.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,28.837333,-81.33046
584,Sciencekitwarhousecom,"1981 Dallavo Dr, Commerce Township, MI, 48390-1683",(800) 992-8338, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.568966,-83.45178
585,D G U Trading Corporation,"1999 W Holt Ave, Pomona, CA, 91768-3352",(909) 469-1288,www.adgu.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.061538,-117.7854
586,"Schott North America, Inc.","2 International Dr # 110, Rye Brook, NY, 10573-1063",(914) 831-2200,www.schott-ceran.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.051394,-73.68818
587,Dan Dailey Inc,"2 North Rd, Kensington, NH, 03833-5605",(603) 778-2303,www.dandailey.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.013908,-71.03426
588,Aero Auto Glass,"20 E Thomas Rd Ste 3150, Phoenix, AZ, 85012-3110",(602) 726-6334,www.aeroautoglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.480291,-112.0724
589,Gregory D Thacker,"20 Lamatan Rd, Newark, DE, 19711-2316",(302) 239-0879, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.757878,-75.74231
590,New Erie Scientific LLC,"20 Post Rd, Portsmouth, NH, 03801-5622",(603) 430-6859,www.biochipnet.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.032426,-70.79372
591,Venice International Products LLC,"200 Continental Dr # 401, Newark, DE, 19713-4334",(630) 571-7171, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.6869,-75.66024
592,Windshield Installation Network Inc,"200 Industrial Park Rd, Horseheads, NY, 14845-9024", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.145993,-76.80742
593,"Shamrock Glass Co, Inc","200 N Delaware Ave, Seaford, DE, 19973-2429",(302) 629-5500,www.shamrockglass.biz,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.641059,-75.61594
594,Schott Gemtron Corporation,"2000 Chestnut St, Vincennes, IN, 47591-1760",(812) 882-2680,www.us.schott.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.692285,-87.51647
595,Agilent Technologies Inc.,"2000 Kraft Dr Ste 1103, Blacksburg, VA, 24060-6373",(540) 443-9272, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.201192,-80.4094
596,Eastern Band of Cherokee Indians,"2000 Old 4 Rd 4th, Cherokee, NC, 28719",(828) 497-6824,www.cherokeesmokies.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.47111,-83.33934
597,Guerrero Glass,"2000 S Yale St Ste H, Santa Ana, CA, 92704-3934",(714) 432-8347,www.guerreroglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.720411,-117.9162
598,Custom Glass Works Inc,"2000 W Morehead St Ste F, Charlotte, NC, 28208-5175",(704) 597-0290,www.customglassofnc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.227889,-80.8736
599,Glasscraft Door Manufacturing Corporation,"2002 Brittmoore Rd, Houston, TX, 77043-2209",(713) 690-8282,www.glasscraftdirect.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.818264,-95.56987
600,Aria Glass,"2003 FM 279, Ben Wheeler, TX, 75754-5023",(903) 833-5589, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.440194,-95.69763
601,David Glass,"201 Beechwood CT, Hamburg, PA, 19526-8172", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.542323,-75.94895
